game_id,home_team,away_team,home_points,away_points,home_coach,away_coach,home_record,away_record,week,weekday,season,date,start_time,stadium,attendance,time_of_game,Won Toss,Roof,Surface,Duration,Weather,Vegas Line,Over/Under,Won OT Toss,Referee,Umpire,Head Linesman,Line Judge,Back Judge,Side Judge,Field Judge,Down Judge,Offensive Pass Interference,False Start,Defensive Offside,Low Block,Unnecessary Roughness,Delay of Game,Offensive Holding,Illegal Touch Pass,Defensive Pass Interference,Chop Block,Face Mask (15 Yards),Unsportsmanlike Conduct,Encroachment,Illegal Contact,Illegal Formation,Roughing the Passer,Ineligible Downfield Kick,Illegal Substitution,Personal Foul,Defensive 12 On-field,Defensive Holding,Illegal Block Above the Waist,Defensive Delay of Game,Offensive 12 On-field,Intentional Grounding,Offside on Free Kick,Illegal Shift,Horse Collar Tackle,Ineligible Downfield Pass,Neutral Zone Infraction,Illegal Touch Kick,Illegal Motion,Illegal Receiver Pass,Illegal Use of Hands,Running Into the Kicker,Illegal Blindside Block,Tripping,Illegal Forward Pass,Player Out of Bounds on Punt,Interference with Opportunity to Catch,Disqualification,Roughing the Kicker,Offensive Offside,Illegal Crackback,Illegal Kick,Taunting,Kickoff Out of Bounds,Clipping,Fair Catch Interference,Invalid Fair Catch Signal,Short Free Kick,Illegal Wedge,Illegal Forward Handoff,Face Mask (5 Yards),Leverage,Illegal Bat,Leaping,Illegal Procedure,Illegal Onside Kick,Illegally Kicking Ball,Illegal Cut,Illegal Peelback,Delay of Kickoff,Lowering the Head to Initiate Contact,Kick Catch Interference,Offensive Too Many Men on Field,Defensive Too Many Men on Field,Player Out of Bounds on Kick,Illegal Double-Team Block,Face Mask,Illegal Kick/Kicking Loose Ball,Lowering the Head to Make Forcible Contact
2017_12_CHI_PHI,PHI,CHI,31,3,Doug Pederson,John Fox,10-1,3-8,12,Sunday,2017,2017-11-26,13:00:00,Lincoln Financial Field,"69,596",3:07,Bears (deferred),outdoors,grass,3:07,"49 degrees, wind 17 mph",Philadelphia Eagles -14.0,43.5 (under),,Walt Coleman,Jeff Rice,,Kevin Codey,Terrence Miles,James Coleman,Scott Novak,Derick Bowers,0,5,3,0,0,1,6,0,0,0,0,0,1,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017_12_SEA_SF,SF,SEA,13,24,Kyle Shanahan,Pete Carroll,1-10,7-4,12,Sunday,2017,2017-11-26,16:05:00,Levi's Stadium,"70,134",3:09,49ers (deferred),outdoors,grass,3:09,"66 degrees, wind 12 mph",Seattle Seahawks -7.0,45.0 (under),,Peter Morelli,Bryan Neale,,Tim Podraza,Greg Steed,Jabir Walker,Brad Rogers,Steve Stelljes,1,3,3,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017_12_JAX_ARI,ARI,JAX,27,24,Bruce Arians,Doug Marrone,5-6,7-4,12,Sunday,2017,2017-11-26,16:25:00,University of Phoenix Stadium,"63,891",3:18,Cardinals (deferred),retractable roof (closed),grass,3:18,,Jacksonville Jaguars -6.0,37.5 (over),,Clete Blakeman,George Ramon,,Dana McKenzie,Steven Patrick,Dyrol Prioleau,Joe Larrew,Hugo Cruz,0,4,0,0,0,1,0,0,1,0,0,0,0,1,0,4,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017_12_NO_LAR,LAR,NO,26,20,Sean McVay,Sean Payton,8-3,8-3,12,Sunday,2017,2017-11-26,16:25:00,Los Angeles Memorial Coliseum,"62,006",3:11,Saints (deferred),outdoors,grass,3:11,"72 degrees, wind 1 mph",Los Angeles Rams -2.5,54.0 (under),,John Parry,Mark Pellis,,Jeff Seeman,Perry Paganelli,Keith Washington,David Meslow,Mike Spanier,1,0,1,0,2,0,3,0,3,1,2,0,0,0,0,0,0,0,0,0,1,2,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017_12_DEN_LV,LV,DEN,21,14,Jack Del Rio,Vance Joseph,5-6,3-8,12,Sunday,2017,2017-11-26,16:25:00,Oakland-Alameda County Coliseum,"53,930",3:09,Broncos (deferred),outdoors,grass,3:09,"61 degrees, wind 13 mph",Oakland Raiders -3.5,41.0 (under),,Walt Anderson,Carl Paganelli,,Byron Boston,Gregory Wilson,Laird Hayes,John Jenkins,Jerod Phillips,0,2,1,0,1,1,4,0,2,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017_12_GB_PIT,PIT,GB,31,28,Mike Tomlin,Mike McCarthy,9-2,5-6,12,Sunday,2017,2017-11-26,20:30:00,Heinz Field,"62,147",3:04,Packers (deferred),outdoors,grass,3:04,"38 degrees, wind 7 mph",Pittsburgh Steelers -14.0,42.5 (over),,Ed Hochuli,Shawn Smith,,Rusty Baynes,Scott Helverson,Alex Kemp,Dale Shaw,Greg Bradley,0,1,0,0,2,0,3,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017_12_HOU_BAL,BAL,HOU,23,16,John Harbaugh,Bill O'Brien,6-5,4-7,12,Monday,2017,2017-11-27,20:30:00,M&T Bank Stadium,"70,357",3:06,Texans (deferred),outdoors,grass,3:06,"50 degrees, wind 1 mph",Baltimore Ravens -7.5,39.5 (under),,Brad Allen,Fred Bryan,,Brian Bolinger,Shawn Hochuli,Jabir Walker,Tom Hill,Jim Mello,0,1,0,0,1,1,3,0,2,0,0,0,0,0,0,1,0,0,0,1,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017_13_WAS_DAL,DAL,WAS,38,14,Jason Garrett,Jay Gruden,6-6,5-7,13,Thursday,2017,2017-11-30,20:25:00,AT&T Stadium,"91,712",2:55,Redskins (deferred),retractable roof (closed),matrixturf,2:55,,Washington Redskins -1.5,47.0 (over),,Craig Wrolstad,Barry Anderson,,Julian Mapp,Lee Dyer,Steve Zimmer,Jeff Lamberth,Mark Hittner,0,4,0,0,0,0,2,0,3,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017_13_MIN_ATL,ATL,MIN,9,14,Dan Quinn,Mike Zimmer,7-5,10-2,13,Sunday,2017,2017-12-03,13:00:00,Mercedes-Benz Stadium,"71,185",2:44,Falcons (deferred),retractable roof (closed),fieldturf,2:44,,Atlanta Falcons -2.0,48.5 (under),,Brad Allen,Fred Bryan,,Brian Bolinger,Shawn Hochuli,Jabir Walker,Tom Hill,Jim Mello,0,2,0,0,0,0,4,0,1,1,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017_13_DET_BAL,BAL,DET,44,20,John Harbaugh,Jim Caldwell,7-5,6-6,13,Sunday,2017,2017-12-03,13:00:00,M&T Bank Stadium,"70,500",3:05,Lions (deferred),outdoors,grass,3:05,"53 degrees, wind 4 mph",Baltimore Ravens -2.5,43.0 (over),,Jerome Boger,Richard Hall,,Mike Carr,Tony Steratore,Walt Coleman IV,Eugene Hall,Ed Camp,0,0,0,0,1,1,2,0,1,0,0,0,1,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017_13_NE_BUF,BUF,NE,3,23,Sean McDermott,Bill Belichick,6-6,10-2,13,Sunday,2017,2017-12-03,13:00:00,New Era Field,"68,499",2:57,Patriots (deferred),outdoors,a_turf,2:57,"48 degrees, wind 13 mph",New England Patriots -7.5,48.5 (under),,Gene Steratore,Roy Ellison,,Gary Arthur,Dino Paganelli,Rick Patterson,Mike Weatherford,David Oliver,2,4,0,0,3,0,4,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017_13_SF_CHI,CHI,SF,14,15,John Fox,Kyle Shanahan,3-9,2-10,13,Sunday,2017,2017-12-03,13:00:00,Soldier Field,"61,302",2:52,Bears (deferred),outdoors,grass,2:52,"54 degrees, wind 6 mph",Chicago Bears -2.5,42.0 (under),,Ed Hochuli,Shawn Smith,,Rusty Baynes,Scott Helverson,Adrian Hill,Dale Shaw,Greg Bradley,1,2,1,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017_13_TB_GB,GB,TB,26,20,Mike McCarthy,Dirk Koetter,6-6,4-8,13,Sunday,2017,2017-12-03,13:00:00,Lambeau Field,"77,684",2:59,Packers (deferred),outdoors,grass,2:59,"42 degrees, wind 8 mph",Green Bay Packers -3.0,45.0 (over),Packers,Terry McAulay,Steven Woods,,Tom Stephan,Rich Martinez,Jonah Monroe,Michael Banks,Jerry Bergman,1,1,1,0,0,0,6,0,0,0,0,0,2,0,0,1,0,0,0,0,1,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017_13_IND_JAX,JAX,IND,30,10,Doug Marrone,Chuck Pagano,8-4,3-9,13,Sunday,2017,2017-12-03,13:00:00,EverBank Field,"61,207",3:01,Jaguars (deferred),outdoors,grass,3:01,"70 degrees, wind 7 mph",Jacksonville Jaguars -10.0,41.0 (under),,Bill Vinovich,Dan Ferrell,,Mark Perlman,Greg Meyer,Gary Cavaletto,Jon Lucivansky,Phil McKinnely,1,2,0,0,3,1,2,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017_13_DEN_MIA,MIA,DEN,35,9,Adam Gase,Vance Joseph,5-7,3-9,13,Sunday,2017,2017-12-03,13:00:00,Hard Rock Stadium,"65,092",3:20,Broncos (deferred),outdoors,grass,3:20,"80 degrees, wind 11 mph",Denver Broncos -1.0,41.0 (over),,Carl Cheffers,Clay Martin,,Kent Payne,Jim Quirk,Brad Freeman,Mearl Robinson,Tom Symonette,0,2,1,0,2,1,10,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017_13_KC_NYJ,NYJ,KC,38,31,Todd Bowles,Andy Reid,5-7,6-6,13,Sunday,2017,2017-12-03,13:00:00,MetLife Stadium,"77,562",3:20,Jets (deferred),outdoors,fieldturf,3:20,"48 degrees, no wind",Kansas City Chiefs -4.0,44.0 (over),,John Parry,Mark Pellis,,Jeff Seeman,Perry Paganelli,Keith Washington,David Meslow,Jim Howey,0,1,1,0,2,2,1,0,0,0,0,1,0,0,0,1,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017_13_HOU_TEN,TEN,HOU,24,13,Mike Mularkey,Bill O'Brien,8-4,4-8,13,Sunday,2017,2017-12-03,13:00:00,Nissan Stadium,"62,758",3:29,Titans (deferred),outdoors,grass,3:29,"60 degrees, wind 4 mph",Tennessee Titans -7.0,42.5 (under),,Clete Blakeman,Ramon George,,Dana McKenzie,Steven Patrick,Dyrol Prioleau,Joe Larrew,Hugo Cruz,0,4,3,0,2,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017_13_CLE_LAC,LAC,CLE,19,10,Anthony Lynn,Hue Jackson,6-6,0-12,13,Sunday,2017,2017-12-03,16:05:00,StubHub Center,"25,320",3:02,Chargers (deferred),outdoors,grass,3:02,"68 degrees, wind 7 mph",Los Angeles Chargers -13.5,45.0 (under),,Walt Coleman,Jeff Rice,,Kevin Codey,Terrence Miles,James Coleman,Scott Novak,Derick Bowers,0,0,1,0,0,0,2,0,1,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017_13_LAR_ARI,ARI,LAR,16,32,Bruce Arians,Sean McVay,5-7,9-3,13,Sunday,2017,2017-12-03,16:25:00,University of Phoenix Stadium,"63,986",3:03,Cardinals (deferred),retractable roof (closed),grass,3:03,,Los Angeles Rams -7.5,43.0 (over),,Ron Torbert,Paul King,,Mark Steinkerchner,Greg Yette,Scott Edwards,Aaron Santi,Sarah Thomas,0,3,0,0,0,1,4,0,1,0,0,0,1,0,1,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017_13_CAR_NO,NO,CAR,31,21,Sean Payton,Ron Rivera,9-3,8-4,13,Sunday,2017,2017-12-03,16:25:00,Mercedes-Benz Superdome,"73,171",3:02,Panthers (deferred),dome,sportturf,3:02,,New Orleans Saints -5.5,48.0 (over),,John Hussey,Tony Michalek,,Ron Marinucci,Keith Ferguson,Allen Baynes,Jimmy Buchanan,Ed Walker,0,0,0,0,0,0,1,0,1,0,3,1,0,0,0,1,0,0,0,0,2,2,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017_13_NYG_LV,LV,NYG,24,17,Jack Del Rio,Ben McAdoo,6-6,2-10,13,Sunday,2017,2017-12-03,16:25:00,Oakland-Alameda County Coliseum,"54,994",3:02,Raiders (deferred),outdoors,grass,3:02,"58 degrees, wind 11 mph",Oakland Raiders -10.0,43.0 (under),,Peter Morelli,Bryan Neale,,Tim Podraza,Greg Steed,Boris Cheek,Brad Rogers,Steve Stelljes,0,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017_13_PHI_SEA,SEA,PHI,24,10,Pete Carroll,Doug Pederson,8-4,10-2,13,Sunday,2017,2017-12-03,20:30:00,CenturyLink Field,"69,075",3:03,Eagles (deferred),outdoors,fieldturf,3:03,"44 degrees, wind 3 mph",Philadelphia Eagles -3.5,46.5 (under),,Tony Corrente,Alan Eck,,Bart Longson,Todd Prukop,Ryan Dickson,Buddy Horton,Patrick Turner,0,1,2,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017_13_PIT_CIN,CIN,PIT,20,23,Marvin Lewis,Mike Tomlin,5-7,10-2,13,Monday,2017,2017-12-04,20:30:00,Paul Brown Stadium,"56,029",3:25,Bengals (deferred),outdoors,fieldturf,3:25,"61 degrees, wind 9 mph",Pittsburgh Steelers -4.5,42.5 (over),,Walt Anderson,Carl Paganelli,,Byron Boston,Gregory Wilson,Alex Kemp,John Jenkins,Jerod Phillips,0,3,1,0,4,0,6,0,2,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017_14_NO_ATL,ATL,NO,20,17,Dan Quinn,Sean Payton,8-5,9-4,14,Thursday,2017,2017-12-07,20:25:00,Mercedes-Benz Stadium,"72,866",3:00,Saints,retractable roof (closed),fieldturf,3:00,,Atlanta Falcons -2.5,51.5 (under),,Clete Blakeman,Ramon George,,Dana McKenzie,Steven Patrick,Dyrol Prioleau,Joe Larrew,Hugo Cruz,1,1,0,0,0,0,3,0,0,0,2,1,0,1,1,1,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017_14_IND_BUF,BUF,IND,13,7,Sean McDermott,Chuck Pagano,7-6,3-10,14,Sunday,2017,2017-12-10,13:00:00,New Era Field,"60,222",3:15,Colts (deferred),outdoors,a_turf,3:15,"32 degrees, wind 15 mph",Buffalo Bills -3.5,36.5 (under),Bills,Brad Allen,Fred Bryan,,Brian Bolinger,Shawn Hochuli,Jabir Walker,Tom Hill,Jim Mello,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017_14_MIN_CAR,CAR,MIN,31,24,Ron Rivera,Mike Zimmer,9-4,10-3,14,Sunday,2017,2017-12-10,13:00:00,Bank of America Stadium,"73,728",3:06,Panthers (deferred),outdoors,grass,3:06,"41 degrees, wind 5 mph",Minnesota Vikings -2.5,40.5 (over),,Terry McAulay,Steven Woods,,Carl Johnson,Rich Martinez,Jonah Monroe,Michael Banks,Jerry Bergman,0,1,0,0,0,1,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017_14_CHI_CIN,CIN,CHI,7,33,Marvin Lewis,John Fox,5-8,4-9,14,Sunday,2017,2017-12-10,13:00:00,Paul Brown Stadium,"52,002",3:10,Bears (deferred),outdoors,fieldturf,3:10,"31 degrees, wind 11 mph",Cincinnati Bengals -6.0,40.5 (under),,John Parry,Mark Pellis,,Jeff Seeman,Perry Paganelli,Keith Washington,David Meslow,Mike Spanier,0,2,2,0,1,0,4,0,1,0,0,1,0,0,0,1,0,0,0,0,1,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017_14_GB_CLE,CLE,GB,21,27,Hue Jackson,Mike McCarthy,0-13,7-6,14,Sunday,2017,2017-12-10,13:00:00,FirstEnergy Stadium,"67,431",3:19,Browns (deferred),outdoors,grass,3:19,"29 degrees, wind 24 mph",Green Bay Packers -2.5,38.5 (over),Browns,Bill Vinovich,Bruce Stritesky,,Mark Perlman,Greg Meyer,Gary Cavaletto,Jon Lucivansky,Phil McKinnely,0,2,1,0,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017_14_SF_HOU,HOU,SF,16,26,Bill O'Brien,Kyle Shanahan,4-9,3-10,14,Sunday,2017,2017-12-10,13:00:00,NRG Stadium,"71,802",3:19,Texans (deferred),retractable roof (closed),astroturf,3:19,,Houston Texans -1.0,45.5 (under),,John Hussey,Tony Michalek,,Ron Marinucci,Keith Ferguson,Allen Baynes,Jimmy Buchanan,Ed Walker,1,2,1,0,0,0,4,0,3,0,0,0,0,1,1,1,0,0,0,0,4,0,0,0,1,0,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017_14_LV_KC,KC,LV,26,15,Andy Reid,Jack Del Rio,7-6,6-7,14,Sunday,2017,2017-12-10,13:00:00,Arrowhead Stadium,"74,461",3:10,Chiefs (deferred),outdoors,grass,3:10,"46 degrees, wind 13 mph",Kansas City Chiefs -4.5,48.5 (under),,Carl Cheffers,Bill Schuster,,Kent Payne,Jim Quirk,Brad Freeman,Mearl Robinson,Ed Camp,1,3,1,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017_14_DAL_NYG,NYG,DAL,10,30,Steve Spagnuolo,Jason Garrett,2-11,7-6,14,Sunday,2017,2017-12-10,13:00:00,MetLife Stadium,"78,125",3:01,Cowboys,outdoors,fieldturf,3:01,"39 degrees, wind 11 mph",Dallas Cowboys -4.0,42.0 (under),,Walt Anderson,Carl Paganelli,,Byron Boston,Gregory Wilson,Laird Hayes,John Jenkins,Jim Howey,0,2,3,0,0,0,3,0,0,0,1,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017_14_DET_TB,TB,DET,21,24,Dirk Koetter,Jim Caldwell,4-9,7-6,14,Sunday,2017,2017-12-10,13:00:00,Raymond James Stadium,"60,372",3:11,Buccaneers (deferred),outdoors,grass,3:11,"55 degrees, wind 9 mph",Pick,47.5 (under),,Ed Hochuli,Shawn Smith,,Rusty Baynes,Scott Helverson,Alex Kemp,Dale Shaw,Greg Bradley,2,2,1,0,2,0,5,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017_14_TEN_ARI,ARI,TEN,12,7,Bruce Arians,Mike Mularkey,6-7,8-5,14,Sunday,2017,2017-12-10,16:05:00,University of Phoenix Stadium,"64,153",2:58,Cardinals (deferred),retractable roof (closed),grass,2:58,,Tennessee Titans -2.5,42.0 (under),,Jerome Boger,Richard Hall,,Mike Carr,Tony Steratore,Walt Coleman IV,Eugene Hall,Tom Symonette,1,0,2,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017_14_NYJ_DEN,DEN,NYJ,23,0,Vance Joseph,Todd Bowles,4-9,5-8,14,Sunday,2017,2017-12-10,16:05:00,Sports Authority Field at Mile High,"75,518",2:45,Jets (deferred),outdoors,grass,2:45,"60 degrees, wind 3 mph",New York Jets -1.0,40.5 (under),,Tony Corrente,Alan Eck,,Bart Longson,Todd Prukop,Ryan Dickson,Buddy Horton,Patrick Turner,0,2,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017_14_WAS_LAC,LAC,WAS,30,13,Anthony Lynn,Jay Gruden,7-6,5-8,14,Sunday,2017,2017-12-10,16:05:00,StubHub Center,"25,393",2:59,Redskins (deferred),outdoors,grass,2:59,"81 degrees, wind 4 mph",Los Angeles Chargers -6.0,46.5 (under),,Jeff Triplette,Ruben Fowler,,Danny Short,Steve Freeman,Terry Brown,Greg Gautreaux,Jeff Bergman,0,1,1,0,2,0,3,0,1,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017_14_SEA_JAX,JAX,SEA,30,24,Doug Marrone,Pete Carroll,9-4,8-5,14,Sunday,2017,2017-12-10,16:25:00,EverBank Field,"64,431",3:21,Seahawks (deferred),outdoors,grass,3:21,,Jacksonville Jaguars -3.0,41.0 (over),,Gene Steratore,Roy Ellison,,Gary Arthur,Dino Paganelli,Adrian Hill,Mike Weatherford,David Oliver,0,2,0,0,3,0,3,0,1,0,1,1,0,0,1,0,0,0,0,0,1,3,0,0,1,0,0,0,1,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017_14_PHI_LAR,LAR,PHI,35,43,Sean McVay,Doug Pederson,9-4,11-2,14,Sunday,2017,2017-12-10,16:25:00,Los Angeles Memorial Coliseum,"67,752",3:33,Rams (deferred),outdoors,grass,3:33,"83 degrees, no wind",Los Angeles Rams -1.0,47.5 (over),,Craig Wrolstad,Barry Anderson,,Julian Mapp,Lee Dyer,Jeff Lamberth,Steve Zimmer,Mark Hittner,0,2,1,0,1,0,4,0,3,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
